timestamp,traditional_velocity,lstm_refined_velocity,ground_truth,traditional_error,lstm_error
33920,-1.525984024583106,-1.525984024583106,-0.0012029697557730825,1.5247810548273328,1.5247810548273328
33923,-1.525869694939285,-1.525869694939285,-0.001217761685408357,1.5246519332538766,1.5246519332538766
33925,-1.5257509994983842,-1.5257509994983842,-0.0012298203236979829,1.5245211791746862,1.5245211791746862
33928,-1.5256430961217502,-1.5256430961217502,-0.0012415573982998856,1.5244015387234504,1.5244015387234504
33930,-1.525559860811002,-1.525559860811002,-0.00125538463687199,1.52430447617413,1.52430447617413
33933,-1.525511728826871,-1.525511728826871,-0.0012637452927527972,1.524247983534118,1.524247983534118
33935,-1.5255044083724014,-1.5255044083724014,-0.001271462821258158,1.5242329455511432,1.5242329455511432
33938,-1.525538204888206,-1.525538204888206,-0.0012783764405442102,1.5242598284476618,1.5242598284476618
33940,-1.525608204296375,-1.525608204296375,-0.0012844861506109539,1.524323718145764,1.524323718145764
33943,-1.5257057416792184,-1.5257057416792184,-0.0012896311696145282,1.524416110509604,1.524416110509604
33945,-1.5258205021157485,-1.5258205021157485,-0.0012962232252128568,1.5245242788905355,1.5245242788905355
33948,-1.525942013784641,-1.525942013784641,-0.0012992780802462288,1.5246427357043946,1.5246427357043946
33950,-1.5260602341757286,-1.5260602341757286,-0.001303619190030494,1.5247566149856981,1.5247566149856981
33953,-1.5261659716952847,-1.5261659716952847,-0.001306674045063866,1.5248592976502209,1.5248592976502209
33955,-1.526251796890648,-1.526251796890648,-0.0013110151548481315,1.5249407817357998,1.5249407817357998
33958,-1.5263131149306182,-1.5263131149306182,-0.0013140700098815028,1.5249990449207367,1.5249990449207367
33960,-1.5263485854971288,-1.5263485854971288,-0.0013158386101639818,1.5250327468869649,1.5250327468869649
33964,-1.5263596062146438,-1.5263596062146438,-0.0013163209556955665,1.5250432852589482,1.5250432852589482
33966,-1.5263491004828618,-1.5263491004828618,-0.0013203405017921087,1.5250287599810697,1.5250287599810697
33969,-1.5263201157345234,-1.5263201157345234,-0.0013179287741341835,1.5250021869603891,1.5250021869603891
33971,-1.5262748435932214,-1.5262748435932214,-0.001319054247041215,1.5249557893461803,1.5249557893461803
33974,-1.5262143866686524,-1.5262143866686524,-0.001318732683353492,1.524895653985299,1.524895653985299
33976,-1.5261392876079625,-1.5261392876079625,-0.0013169640830710133,1.5248223235248914,1.5248223235248914
33979,-1.5260506465138186,-1.5260506465138186,-0.0013163209556955667,1.524734325558123,1.524734325558123
33981,-1.5259514472959652,-1.5259514472959652,-0.0013118190640674396,1.5246396282318977,1.5246396282318977
33984,-1.5258475071739035,-1.5258475071739035,-0.0013108543730042696,1.5245366528008992,1.5245366528008992
33986,-1.5257474289536321,-1.5257474289536321,-0.0013060309176884193,1.5244413980359437,1.5244413980359437
33989,-1.5256613120292295,-1.5256613120292295,-0.0013023329352796007,1.5243589790939498,1.5243589790939498
33991,-1.5255984690351676,-1.5255984690351676,-0.0012973486981198885,1.5243011203370478,1.5243011203370478
33994,-1.525564786016051,-1.525564786016051,-0.00129365071571107,1.52427113530034,1.52427113530034
33996,-1.5255606982800451,-1.5255606982800451,-0.0012862547508934326,1.5242744435291518,1.5242744435291518
33999,-1.525580808059396,-1.525580808059396,-0.0012827175503284756,1.5242980905090675,1.5242980905090675
34001,-1.525615513418305,-1.525615513418305,-0.0012782156587003487,1.5243372977596046,1.5243372977596046
34004,-1.5256539005955092,-1.5256539005955092,-0.0012753215855108382,1.5243785790099984,1.5243785790099984
34007,-1.5256867303304014,-1.5256867303304014,-0.0012690510936002326,1.5244176792368012,1.5244176792368012
34009,-1.5257086272299265,-1.5257086272299265,-0.0012669609296300313,1.5244416663002964,1.5244416663002964
34012,-1.5257188211881814,-1.5257188211881814,-0.0012614943469387338,1.5244573268412427,1.5244573268412427
34014,-1.5257202783338668,-1.5257202783338668,-0.0012576355826860537,1.5244626427511807,1.5244626427511807
34017,-1.5257177665219253,-1.5257177665219253,-0.0012529729092140647,1.5244647936127111,1.5244647936127111
34019,-1.5257158032979827,-1.5257158032979827,-0.0012475063265227678,1.52446829697146,1.52446829697146
34022,-1.525717427334229,-1.525717427334229,-0.0012462200717718742,1.5244712072624573,1.5244712072624573
34024,-1.525724116057328,-1.525724116057328,-0.0012417181801437473,1.5244823978771842,1.5244823978771842
34027,-1.5257364107797025,-1.5257364107797025,-0.0012389848887980983,1.5244974258909043,1.5244974258909043
34029,-1.5257546999521567,-1.5257546999521567,-0.0012380201977349285,1.5245166797544218,1.5245166797544218
34032,-1.5257796753299466,-1.5257796753299466,-0.0012364123792963117,1.5245432629506503,1.5245432629506503
34034,-1.5258119796925458,-1.5258119796925458,-0.0012365731611401734,1.5245754065314057,1.5245754065314057
34037,-1.5258511183595442,-1.5258511183595442,-0.0012360908156085885,1.5246150275439356,1.5246150275439356
34039,-1.525894483941177,-1.525894483941177,-0.0012349653427015563,1.5246595185984755,1.5246595185984755
34042,-1.525937297158598,-1.525937297158598,-0.0012331967424190785,1.524704100416179,1.524704100416179
34044,-1.5259735421433518,-1.5259735421433518,-0.0012359300337647266,1.524737612109587,1.524737612109587
34048,-1.5259975804974224,-1.5259975804974224,-0.0012356084700770036,1.5247619720273453,1.5247619720273453
34050,-1.5260058358695896,-1.5260058358695896,-0.00123721628851562,1.524768619581074,1.524768619581074
34053,-1.5259977561932445,-1.5259977561932445,-0.0012407534890805769,1.524757002704164,1.524757002704164
34055,-1.5259757961423446,-1.5259757961423446,-0.0012436475622700873,1.5247321485800744,1.5247321485800744
34058,-1.5259445459054528,-1.5259445459054528,-0.001245898508084151,1.5246986473973687,1.5246986473973687
34060,-1.5259092811214228,-1.5259092811214228,-0.0012499180541806925,1.524659363067242,1.524659363067242
34063,-1.5258746771442537,-1.5258746771442537,-0.0012557062005597132,1.524618970943694,1.524618970943694
34065,-1.5258442220722248,-1.5258442220722248,-0.0012582787100615,1.5245859433621634,1.5245859433621634
34068,-1.5258200069486296,-1.5258200069486296,-0.0012650315475036908,1.5245549754011258,1.5245549754011258
34070,-1.525802548463182,-1.525802548463182,-0.0012708196938827116,1.5245317287692994,1.5245317287692994
34073,-1.525791047020509,-1.525791047020509,-0.0012780548768564868,1.5245129921436524,1.5245129921436524
34075,-1.5257842663677614,-1.5257842663677614,-0.0012817528592653055,1.5245025135084962,1.5245025135084962
34078,-1.5257813447087263,-1.5257813447087263,-0.0012893096059268046,1.5244920351027995,1.5244920351027995
34080,-1.5257821471755075,-1.5257821471755075,-0.0012931683701794846,1.524488978805328,1.524488978805328
34083,-1.5257873559000101,-1.5257873559000101,-0.0012983133891830586,1.524489042510827,1.524489042510827
34085,-1.5257983985130186,-1.5257983985130186,-0.0013021721534357386,1.524496226359583,1.524496226359583
34088,-1.5258171509474052,-1.5258171509474052,-0.0013071563905954512,1.5245099945568097,1.5245099945568097
34091,-1.5258452017109505,-1.5258452017109505,-0.0013108543730042696,1.5245343473379462,1.5245343473379462
34094,-1.5258827976582823,-1.5258827976582823,-0.0013156778283201199,1.5245671198299622,1.5245671198299622
34096,-1.5259280839494769,-1.5259280839494769,-0.0013214659746991404,1.5246066179747777,1.5246066179747777
34099,-1.5259770406450053,-1.5259770406450053,-0.001325646302639544,1.5246513943423656,1.5246513943423656
34101,-1.5260241278945696,-1.5260241278945696,-0.0013307913216431173,1.5246933365729265,1.5246933365729265
34104,-1.5260634382714717,-1.5260634382714717,-0.0013343285222080746,1.5247291097492637,1.5247291097492637
34106,-1.5260900264036261,-1.5260900264036261,-0.0013410813596502651,1.524748945043976,1.524748945043976
34109,-1.526101103938987,-1.526101103938987,-0.0013460655968099771,1.5247550383421768,1.5247550383421768
34111,-1.5260968376438624,-1.5260968376438624,-0.0013492812336872108,1.5247475564101751,1.5247475564101751
34114,-1.5260804206787864,-1.5260804206787864,-0.001355712507441678,1.5247247081713446,1.5247247081713446
34116,-1.5260570868075845,-1.5260570868075845,-0.0013602143990698048,1.5246968724085146,1.5246968724085146
34119,-1.5260322672119826,-1.5260322672119826,-0.0013651986362295172,1.524667068575753,1.524667068575753
34121,-1.5260097746300758,-1.5260097746300758,-0.0013656809817611023,1.5246440936483148,1.5246440936483148
34124,-1.5259909174712545,-1.5259909174712545,-0.0013690574004821977,1.5246218600707724,1.5246218600707724
34126,-1.525974865225934,-1.525974865225934,-0.001372755382891016,1.524602109843043,1.524602109843043
34129,-1.5259598444955578,-1.5259598444955578,-0.0013742024194857711,1.524585642076072,1.524585642076072
34131,-1.5259444317546076,-1.5259444317546076,-0.00137597101976825,1.5245684607348393,1.5245684607348393
34135,-1.525928584694809,-1.525928584694809,-0.0013780611837384516,1.5245505235110706,1.5245505235110706
34137,-1.5259142835597634,-1.5259142835597634,-0.0013803121295525153,1.5245339714302109,1.5245339714302109
34139,-1.525905357441645,-1.525905357441645,-0.0013827238572104402,1.5245226335844346,1.5245226335844346
34142,-1.5259062164758253,-1.5259062164758253,-0.0013828846390543017,1.524523331836771,1.524523331836771
34144,-1.5259201210627622,-1.5259201210627622,-0.001383206202742025,1.52453691486002,1.52453691486002
34147,-1.5259479628638766,-1.5259479628638766,-0.0013861002759315356,1.5245618625879451,1.5245618625879451
34149,-1.525987860317838,-1.525987860317838,-0.0013891551309649073,1.5245987051868732,1.5245987051868732
34152,-1.5260354018596067,-1.5260354018596067,-0.0013899590401842156,1.5246454428194225,1.5246454428194225
34154,-1.5260845181552698,-1.5260845181552698,-0.0013909237312473856,1.5246935944240223,1.5246935944240223
34157,-1.5261289926494843,-1.5261289926494843,-0.0013920492041544178,1.52473694344533,1.52473694344533
34159,-1.5261641109417698,-1.5261641109417698,-0.0013909237312473856,1.5247731872105224,1.5247731872105224
34162,-1.5261876211770358,-1.5261876211770358,-0.0013899590401842156,1.5247976621368515,1.5247976621368515
34164,-1.5261995036771228,-1.5261995036771228,-0.0013915668586228325,1.5248079368185,1.5248079368185
34167,-1.526200824245926,-1.526200824245926,-0.0013907629494035244,1.5248100612965225,1.5248100612965225
34169,-1.5261928659642041,-1.5261928659642041,-0.0013899590401842156,1.5248029069240199,1.5248029069240199
34172,-1.5261773549856184,-1.5261773549856184,-0.001389155130964907,1.5247881998546535,1.5247881998546535
34174,-1.5261570431737672,-1.5261570431737672,-0.0013909237312473858,1.5247661194425197,1.5247661194425197
34178,-1.5261355430772823,-1.5261355430772823,-0.0013926923315298646,1.5247428507457523,1.5247428507457523
34180,-1.5261164282246074,-1.5261164282246074,-0.0013918884223105559,1.5247245398022968,1.5247245398022968
34183,-1.5261024219701265,-1.5261024219701265,-0.0013910845130912476,1.5247113374570351,1.5247113374570351
34185,-1.5260950936635544,-1.5260950936635544,-0.0013928531133737259,1.5247022405501807,1.5247022405501807
34188,-1.52609481997365,-1.52609481997365,-0.0013946217136562042,1.5247001982599937,1.5247001982599937
34190,-1.526100641838517,-1.526100641838517,-0.001393817804436896,1.5247068240340802,1.5247068240340802
34193,-1.5261101092022782,-1.5261101092022782,-0.0013930138952175878,1.5247170953070606,1.5247170953070606
34195,-1.526119825855011,-1.526119825855011,-0.001394782495500066,1.524725043359511,1.524725043359511
34198,-1.5261268878641907,-1.5261268878641907,-0.0013965510957825447,1.5247303367684082,1.5247303367684082
34200,-1.526130274610437,-1.526130274610437,-0.0013957471865632361,1.5247345274238737,1.5247345274238737
34203,-1.5261310617422894,-1.5261310617422894,-0.0013949432773439278,1.5247361184649455,1.5247361184649455
34205,-1.5261311463067722,-1.5261311463067722,-0.0013967118776264066,1.5247344344291458,1.5247344344291458
34208,-1.5261313280612816,-1.5261313280612816,-0.0013936570225930348,1.5247376710386886,1.5247376710386886
34210,-1.5261299645705058,-1.5261299645705058,-0.0013907629494035244,1.5247392016211023,1.5247392016211023
34213,-1.5261228690990116,-1.5261228690990116,-0.0013880296580578756,1.5247348394409537,1.5247348394409537
34215,-1.5261045129902189,-1.5261045129902189,-0.0013856179303999505,1.524718895059819,1.524718895059819
34219,-1.5260701100551861,-1.5260701100551861,-0.0013835277664297487,1.5246865822887563,1.5246865822887563
34221,-1.526017709657539,-1.526017709657539,-0.0013791866566454831,1.5246385230008934,1.5246385230008934
34224,-1.5259494409669752,-1.5259494409669752,-0.0013751671105489412,1.5245742738564263,1.5245742738564263
34226,-1.5258715568436443,-1.5258715568436443,-0.0013740416376419094,1.5244975152060023,1.5244975152060023
34229,-1.525793106074747,-1.525793106074747,-0.0013708260007646758,1.5244222800739822,1.5244222800739822
34231,-1.5257234576817547,-1.5257234576817547,-0.0013655201999172406,1.5243579374818375,1.5243579374818375
34234,-1.5256697952308849,-1.5256697952308849,-0.0013631084722593152,1.5243066867586255,1.5243066867586255
34236,-1.5256356230008201,-1.5256356230008201,-0.0013586065806311881,1.5242770164201889,1.5242770164201889
34239,-1.525620640267784,-1.525620640267784,-0.0013520145250328593,1.5242686257427513,1.5242686257427513
34241,-1.5256219407755995,-1.5256219407755995,-0.0013459048149661154,1.5242760359606333,1.5242760359606333
34244,-1.5256360322921307,-1.5256360322921307,-0.0013404382322748185,1.524295594059856,1.524295594059856
34246,-1.5256608285542597,-1.5256608285542597,-0.001335614776958968,1.5243252137773007,1.5243252137773007
34249,-1.5256966019546883,-1.5256966019546883,-0.0013314344490185646,1.5243651675056697,1.5243651675056697
34251,-1.525745195086246,-1.525745195086246,-0.0013254855207956823,1.5244197095654504,1.5244197095654504
34254,-1.5258079759931114,-1.5258079759931114,-0.0013227522294500338,1.5244852237636612,1.5244852237636612
34256,-1.5258840066365367,-1.5258840066365367,-0.0013184111196657686,1.5245655955168709,1.5245655955168709
34259,-1.5259695422542223,-1.5259695422542223,-0.001315034700944673,1.5246545075532776,1.5246545075532776
34262,-1.526058760788267,-1.526058760788267,-0.0013100504637849613,1.5247487103244821,1.5247487103244821
34265,-1.5261450167682067,-1.5261450167682067,-0.0013060309176884193,1.5248389858505182,1.5248389858505182
34267,-1.5262221169186654,-1.5262221169186654,-0.0013055485721568342,1.5249165683465085,1.5249165683465085
34269,-1.526285223973813,-1.526285223973813,-0.0013036191900304942,1.5249816047837825,1.5249816047837825
34272,-1.5263312142984007,-1.5263312142984007,-0.0013002427713093988,1.5250309715270913,1.5250309715270913
34274,-1.5263586082229508,-1.5263586082229508,-0.0013004035531532605,1.5250582046697976,1.5250582046697976
34277,-1.5263673740632344,-1.5263673740632344,-0.0012992780802462288,1.525068095982988,1.525068095982988
34279,-1.5263591082650234,-1.5263591082650234,-0.00129943886209009,1.5250596694029332,1.5250596694029332
34282,-1.5263375291219312,-1.5263375291219312,-0.001300725116840984,1.5250368040050901,1.5250368040050901
34284,-1.5263085512834031,-1.5263085512834031,-0.001300725116840984,1.5250078261665623,1.5250078261665623
34287,-1.5262795728379124,-1.5262795728379124,-0.00129943886209009,1.5249801339758222,1.5249801339758222
34289,-1.5262581852896946,-1.5262581852896946,-0.001299278080246229,1.5249589072094483,1.5249589072094483
34292,-1.5262506678886774,-1.5262506678886774,-0.0012978310436514732,1.5249528368450258,1.5249528368450258
34294,-1.5262605300832779,-1.5262605300832779,-0.0012975094799637498,1.5249630206033142,1.5249630206033142
34297,-1.5262874657624923,-1.5262874657624923,-0.0012983133891830588,1.5249891523733092,1.5249891523733092
34299,-1.5263272183689525,-1.5263272183689525,-0.0012978310436514734,1.525029387325301,1.525029387325301
34302,-1.5263724843361537,-1.5263724843361537,-0.0012984741710269203,1.5250740101651268,1.5250740101651268
34305,-1.5264145709347146,-1.5264145709347146,-0.0013002427713093988,1.5251143281634052,1.5251143281634052
34308,-1.5264452934004886,-1.5264452934004886,-0.0013007251168409837,1.5251445682836478,1.5251445682836478
34310,-1.5264583997400436,-1.5264583997400436,-0.0013023329352796007,1.525156066804764,1.525156066804764
34313,-1.52645010130371,-1.52645010130371,-0.001305066226625249,1.5251450350770848,1.5251450350770848
34315,-1.5264189722353751,-1.5264189722353751,-0.0013065132632200042,1.5251124589721552,1.5251124589721552
34318,-1.5263657493215372,-1.5263657493215372,-0.0013090857727217915,1.5250566635488154,1.5250566635488154
34320,-1.5262932569156016,-1.5262932569156016,-0.0013077995179708978,1.5249854573976307,1.5249854573976307
34323,-1.5262062853476142,-1.5262062853476142,-0.001307638736127036,1.524898646611487,1.524898646611487
34325,-1.5261110079328326,-1.5261110079328326,-0.0013110151548481315,1.5247999927779845,1.5247999927779845
34328,-1.5260136639495636,-1.5260136639495636,-0.0013129445369744715,1.5247007194125892,1.5247007194125892
34330,-1.5259189093941998,-1.5259189093941998,-0.0013134268825060566,1.5246054825116937,1.5246054825116937
34333,-1.5258288053009559,-1.5258288053009559,-0.001317446428602598,1.5245113588723533,1.5245113588723533
34335,-1.5257431452377217,-1.5257431452377217,-0.001315034700944673,1.524428110536777,1.524428110536777
34338,-1.5256610235936856,-1.5256610235936856,-0.0013161601738517048,1.524344863419834,1.524344863419834
34340,-1.5255828674204688,-1.5255828674204688,-0.0013158386101639816,1.5242670288103048,1.5242670288103048
34343,-1.5255119446759628,-1.5255119446759628,-0.001314070009881503,1.5241978746660814,1.5241978746660814
34345,-1.525454766249686,-1.525454766249686,-0.0013158386101639814,1.524138927639522,1.524138927639522
34349,-1.5254201986555753,-1.5254201986555753,-0.001316160173851705,1.5241040384817237,1.5241040384817237
34351,-1.5254171548670716,-1.5254171548670716,-0.0013150347009446735,1.524102120166127,1.524102120166127
34354,-1.525451172095257,-1.525451172095257,-0.0013174464286025982,1.5241337256666545,1.5241337256666545
34356,-1.5255211371618518,-1.5255211371618518,-0.0013134268825060564,1.5242077102793457,1.5242077102793457
34359,-1.5256178280943367,-1.5256178280943367,-0.0013129445369744715,1.5243048835573623,1.5243048835573623
34361,-1.5257252066269757,-1.5257252066269757,-0.0013135876643499181,1.5244116189626258,1.5244116189626258
34364,-1.525824201832054,-1.525824201832054,-0.0013103720274726847,1.5245138298045813,1.5245138298045813
34366,-1.5258977245815264,-1.5258977245815264,-0.0013106935911604079,1.524587030990366,1.524587030990366
34369,-1.5259351583672944,-1.5259351583672944,-0.0013095681182533762,1.524625590249041,1.524625590249041
34371,-1.525934883227777,-1.525934883227777,-0.0013069956087515893,1.5246278876190253,1.5246278876190253
34374,-1.5259040834900768,-1.5259040834900768,-0.0013079602998147593,1.524596123190262,1.524596123190262
34376,-1.5258558001209837,-1.5258558001209837,-0.0013050662266252495,1.5245507338943585,1.5245507338943585
34379,-1.52580416445949,-1.52580416445949,-0.0013032976263427708,1.5245008668331472,1.5245008668331472
34381,-1.5257596226908876,-1.5257596226908876,-0.001302654498967324,1.5244569681919202,1.5244569681919202
34384,-1.525725931467179,-1.525725931467179,-0.001300725116840984,1.524425206350338,1.524425206350338
34386,-1.5256999212242042,-1.5256999212242042,-0.0012975094799637502,1.5244024117442405,1.5244024117442405
34390,-1.5256740304739984,-1.5256740304739984,-0.0012955800978374102,1.524378450376161,1.524378450376161
34392,-1.525640460075949,-1.525640460075949,-0.001294936970461963,1.524345523105487,1.524345523105487
34395,-1.5255950161823475,-1.5255950161823475,-0.0012905958606776976,1.5243044203216698,1.5243044203216698
34397,-1.5255391258289301,-1.5255391258289301,-0.001290113515146113,1.524249012313784,1.524249012313784
34400,-1.5254795628188738,-1.5254795628188738,-0.0012859331872057092,1.524193629631668,1.524193629631668
34402,-1.52542622365405,-1.52542622365405,-0.0012830391140161988,1.5241431845400337,1.5241431845400337
34404,-1.5253889155049345,-1.5253889155049345,-0.0012815920774214438,1.524107323427513,1.524107323427513
34407,-1.5253742658807394,-1.5253742658807394,-0.0012791803497635185,1.5240950855309758,1.5240950855309758
34409,-1.5253836327703034,-1.5253836327703034,-0.001278215658700349,1.524105417111603,1.524105417111603
34412,-1.5254128573538632,-1.5254128573538632,-0.0012762862765740084,1.5241365710772892,1.5241365710772892
34414,-1.5254539858747589,-1.5254539858747589,-0.0012733922033844975,1.5241805936713744,1.5241805936713744
34417,-1.5254979449003292,-1.5254979449003292,-0.001269533439131818,1.5242284114611975,1.5242284114611975
34419,-1.5255370083645072,-1.5255370083645072,-0.001267282493317754,1.5242697258711895,1.5242697258711895
34422,-1.525566343381286,-1.525566343381286,-0.0012616551287825955,1.5243046882525035,1.5243046882525035
34424,-1.525584436607227,-1.525584436607227,-0.0012602080921878403,1.5243242285150393,1.5243242285150393
34427,-1.5255925972095368,-1.5255925972095368,-0.0012555454187158515,1.524337051790821,1.524337051790821
34429,-1.5255937400700934,-1.5255937400700934,-0.001252651345526341,1.524341088724567,1.524341088724567
34433,-1.5255907044373593,-1.5255907044373593,-0.001249114144961384,1.524341590292398,1.524341590292398
34435,-1.525584698865941,-1.525584698865941,-0.0012449338170209808,1.5243397650489199,1.5243397650489199
34438,-1.5255746787030864,-1.5255746787030864,-0.00124011036170513,1.5243345683413811,1.5243345683413811
34440,-1.5255579706214735,-1.5255579706214735,-0.0012348045608576949,1.5243231660606158,1.5243231660606158
34443,-1.5255316905378495,-1.5255316905378495,-0.0012290164144786743,1.524302674123371,1.524302674123371
34445,-1.5254942453612044,-1.5254942453612044,-0.0012229067044119309,1.5242713386567925,1.5242713386567925
34448,-1.525446337591763,-1.525446337591763,-0.0012142244848433997,1.5242321131069196,1.5242321131069196
34450,-1.525391243659025,-1.525391243659025,-0.0012055422652748693,1.52418570139375,1.52418570139375
34453,-1.525334318594063,-1.525334318594063,-0.0011970208275501998,1.5241372977665129,1.5241372977665129
34455,-1.525281774008826,-1.525281774008826,-0.0011862484440114678,1.5240955255648145,1.5240955255648145
34458,-1.5252392734097109,-1.5252392734097109,-0.0011757976241604585,1.5240634757855505,1.5240634757855505
34460,-1.5252110684831177,-1.5252110684831177,-0.0011634174221831094,1.5240476510609346,1.5240476510609346
34463,-1.5251999697920469,-1.5251999697920469,-0.0011492686199232813,1.5240507011721236,1.5240507011721236
34465,-1.5252078586358566,-1.5252078586358566,-0.001133511999224837,1.5240743466366318,1.5240743466366318
34468,-1.525236042001275,-1.525236042001275,-0.0011187200695895623,1.5241173219316855,1.5241173219316855
34470,-1.5252851192800903,-1.5252851192800903,-0.0011050536128613194,1.5241800656672289,1.5241800656672289
34473,-1.525354666113536,-1.525354666113536,-0.0010876891737242578,1.5242669769398118,1.5242669769398118
34476,-1.5254429051992249,-1.5254429051992249,-0.0010741834988398768,1.524368721700385,1.524368721700385
34479,-1.5255461204845453,-1.5255461204845453,-0.0010597131328923255,1.524486407351653,1.524486407351653
34481,-1.5256579117345783,-1.5256579117345783,-0.0010444388577254661,1.5246134728768528,1.5246134728768528
34484,-1.5257690515557076,-1.5257690515557076,-0.0010285214551831602,1.5247405301005246,1.5247405301005246
34486,-1.5258685477621725,-1.5258685477621725,-0.0010145334347671938,1.5248540143274054,1.5248540143274054
34489,-1.525945769448942,-1.525945769448942,-0.0010050473059793543,1.5249407221429627,1.5249407221429627
34491,-1.5259928873095754,-1.5259928873095754,-0.0009926671040020054,1.5250002202055735,1.5250002202055735
34494,-1.5260066592959645,-1.5260066592959645,-0.0009825378478387195,1.5250241214481257,1.5250241214481257
34496,-1.5259890362448512,-1.5259890362448512,-0.0009698360821736466,1.5250192001626774,1.5250192001626774
34499,-1.525946437183587,-1.525946437183587,-0.0009645302813262111,1.5249819069022608,1.5249819069022608
34501,-1.5258875759508062,-1.5258875759508062,-0.0009566519709769888,1.5249309239798292,1.5249309239798292
34504,-1.5258204653879357,-1.5258204653879357,-0.0009513461701295532,1.524869119217806,1.524869119217806
34506,-1.525750047447974,-1.525750047447974,-0.0009462011511259796,1.524803846296848,1.524803846296848
34509,-1.5256774673071485,-1.5256774673071485,-0.0009462011511259796,1.5247312661560226,1.5247312661560226
34511,-1.5256010007648122,-1.5256010007648122,-0.0009439502053119162,1.5246570505595003,1.5246570505595003
34514,-1.525518160265248,-1.525518160265248,-0.0009445933326873628,1.5245735669325606,1.5245735669325606
34516,-1.5254283370445743,-1.5254283370445743,-0.0009481305332523197,1.5244802065113219,1.5244802065113219
34520,-1.525334956733915,-1.525334956733915,-0.0009519892975050001,1.52438296743641,1.52438296743641
34522,-1.5252459584536022,-1.5252459584536022,-0.0009587421349471908,1.524287216318655,1.524287216318655
34525,-1.5251720673750824,-1.5251720673750824,-0.0009658165360771046,1.5242062508390053,1.5242062508390053
34527,-1.525123522964671,-1.525123522964671,-0.000970639991392955,1.524152882973278,1.524152882973278
34529,-1.525106695655204,-1.525106695655204,-0.0009806084657123793,1.5241260871894915,1.5241260871894915
34532,-1.5251218897563104,-1.5251218897563104,-0.0009881652123738783,1.5241337245439366,1.5241337245439366
34534,-1.5251630759914288,-1.5251630759914288,-0.0009982944685371642,1.5241647815228916,1.5241647815228916
34537,-1.525219610740876,-1.525219610740876,-0.0010084237247004499,1.5242111870161754,1.5242111870161754
34539,-1.5252791681484243,-1.5252791681484243,-0.0010183921990198743,1.5242607759494045,1.5242607759494045
34542,-1.5253306995896299,-1.5253306995896299,-0.0010280391096515746,1.5243026604799783,1.5243026604799783
34544,-1.5253666514422828,-1.5253666514422828,-0.0010372036747516905,1.524329447767531,1.524329447767531
34547,-1.52538417829965,-1.52538417829965,-0.0010482976219781464,1.524335880677672,1.524335880677672
34549,-1.525384995483274,-1.525384995483274,-0.0010587484418291557,1.524326247041445,1.524326247041445
34552,-1.5253737910390837,-1.5253737910390837,-0.001068395352460856,1.5243053956866228,1.5243053956866228
34554,-1.5253561896096777,-1.5253561896096777,-0.0010772383538732487,1.5242789512558044,1.5242789512558044
34557,-1.5253375115924783,-1.5253375115924783,-0.0010852774460663327,1.524252234146412,1.524252234146412
34560,-1.5253224760204809,-1.5253224760204809,-0.0010923518471962464,1.5242301241732847,1.5242301241732847
34563,-1.525315139750112,-1.525315139750112,-0.0010983007754191288,1.5242168389746928,1.5242168389746928
34565,-1.5253186352969075,-1.5253186352969075,-0.0011055359583929043,1.5242130993385146,1.5242130993385146
34568,-1.5253349079471228,-1.5253349079471228,-0.0011140573961175735,1.5242208505510053,1.5242208505510053
34570,-1.5253648937243578,-1.5253648937243578,-0.0011212925790913494,1.5242436011452665,1.5242436011452665
34573,-1.5254090375801783,-1.5254090375801783,-0.0011246689978124445,1.524284368582366,1.524284368582366
34575,-1.5254672558776399,-1.5254672558776399,-0.0011265983799387846,1.524340657497701,1.524340657497701
34578,-1.5255380610686542,-1.5255380610686542,-0.0011320649626300817,1.5244059961060241,1.5244059961060241
34580,-1.5256179870226272,-1.5256179870226272,-0.0011336727810686987,1.5244843142415585,1.5244843142415585
34583,-1.5257022540990381,-1.5257022540990381,-0.0011338335629125602,1.5245684205361256,1.5245684205361256
34585,-1.5257861122865854,-1.5257861122865854,-0.0011349590358195921,1.5246511532507658,1.5246511532507658
34588,-1.5258657132243436,-1.5258657132243436,-0.0011346374721318687,1.5247310757522117,1.5247310757522117
34590,-1.5259382524786242,-1.5259382524786242,-0.001130457144191465,1.5248077953344328,1.5248077953344328
34593,-1.5260019601109915,-1.5260019601109915,-0.001124829779656306,1.5248771303313353,1.5248771303313353
34595,-1.5260561947214444,-1.5260561947214444,-0.001122739615686104,1.5249334551057583,1.5249334551057583
34598,-1.5261013512441912,-1.5261013512441912,-0.001116790687463222,1.524984560556728,1.524984560556728
34600,-1.5261383588967359,-1.5261383588967359,-0.0011095555044894462,1.5250288033922463,1.5250288033922463
34604,-1.5261680301897327,-1.5261680301897327,-0.0011036065762665644,1.525064423613466,1.525064423613466
34606,-1.5261909160136309,-1.5261909160136309,-0.0010963713932927886,1.525094544620338,1.525094544620338
34609,-1.526207818138131,-1.526207818138131,-0.0010904224650699064,1.525117395673061,1.525117395673061
34611,-1.5262202017436182,-1.5262202017436182,-0.0010809363362820675,1.5251392654073361,1.5251392654073361
34614,-1.5262297875183988,-1.5262297875183988,-0.0010704855164310576,1.5251593020019678,1.5251593020019678
34616,-1.5262375389269511,-1.5262375389269511,-0.0010616425150186657,1.5251758964119324,1.5251758964119324
